"Component","Uuid","contributor","data_portal","dataset","dataset_name","embargo","entityId","num_items","release_scheduled","released","standard_compliance"
"DataFlow","1fe0b597-f1d2-4998-8221-e720a1aaf6f8","FAIR demo data",FALSE,"Biospecimen","biospecimen","Not Applicable","syn35294937","1","Not Applicable",FALSE,"FALSE"
"DataFlow","bccb2827-0a1c-4b0d-b555-75bf6e2d2ba7","FAIR demo data",TRUE,"Patient","patient","Not Applicable","syn36003517","3","2022-10-01",FALSE,"TRUE"
"DataFlow","b12f7681-d8be-41ef-9d9b-5cbe1e519da8","FAIR demo data",FALSE,"BulkRNA-seqAssay","bulk RNA seq","2023-05-01","syn36003526","2","2023-06-01",FALSE,"TRUE"
"DataFlow","dd560889-1d54-4e5f-a030-99c505e801d1","FAIR demo data",TRUE,"Patient","MockComponent","Not Applicable","syn44539618","4","2022-10-01",TRUE,"TRUE"
"DataFlow","50be3874-cfb8-433f-ae9d-03af3e55c532","FAIR demo data",FALSE,"OtherAssay","other assay","Not Applicable","syn51118988","1","Not Applicable",FALSE,"FALSE"
"DataFlow","731858c8-87ba-497e-9c88-ca6814922a35","FAIR demo data",FALSE,"Not Applicable","multi-user test","Not Applicable","syn51339739","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","3cd328e6-e2a5-44db-9a36-5459009b8095","FAIR demo data",FALSE,"Not Applicable","patient-test","Not Applicable","syn51340084","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","e13bedf6-f580-4785-a6f4-51305b614d49","FAIR demo data",FALSE,"Not Applicable","Amy","Not Applicable","syn51358894","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","2a22fd57-e73f-49b8-bf4a-de70051f2a90","FAIR demo data",FALSE,"Biospecimen","Abby VL","Not Applicable","syn51358897","1","Not Applicable",FALSE,"FALSE"
"DataFlow","15cb737c-5ee9-46c2-89b6-35add1369ed1","FAIR demo data",FALSE,"Not Applicable","Mieko","Not Applicable","syn51358898","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","5d83aa64-cc41-403b-b3e8-8af6a75d5d0b","FAIR demo data",FALSE,"Not Applicable","Rixing","Not Applicable","syn51358903","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","ec91c232-7f05-402a-9d5d-bf6b61b3fecc","FAIR demo data",FALSE,"Not Applicable","Milen","Not Applicable","syn51358905","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","facec835-c7fe-4c5f-9dce-9647e4c061fe","FAIR demo data",FALSE,"Not Applicable","Abby W","Not Applicable","syn51358910","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","efc58382-158d-47db-9c70-47aa83e10a2b","FAIR demo data",FALSE,"Not Applicable","Amelia","Not Applicable","syn51358911","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","d30c7893-741d-44f6-ad5f-a6473a0c5b5f","FAIR demo data",FALSE,"Not Applicable","Andrew","Not Applicable","syn51358912","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","d1376b05-39fd-476b-9cec-4d314d480548","FAIR demo data",FALSE,"Not Applicable","Anthony","Not Applicable","syn51358914","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","e50cb768-87f8-48b3-995b-5cd61d7ff80b","FAIR demo data",FALSE,"Not Applicable","Brad","Not Applicable","syn51358916","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","96ef2e9e-8ba1-47be-9a0e-8d6830f4b2e5","FAIR demo data",FALSE,"Not Applicable","Bruce","Not Applicable","syn51358920","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","1e3818c1-6e9d-44ed-a92a-9801060fcf44","FAIR demo data",FALSE,"Not Applicable","Loren","Not Applicable","syn51358924","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","d6005116-a8b8-48af-9aa3-191ef099114c","FAIR demo data",FALSE,"Not Applicable","Lingling","Not Applicable","syn51358925","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","9fbade39-22ec-4530-a38f-dfcca277cd9e","FAIR demo data",FALSE,"Not Applicable","Mialy","Not Applicable","syn51358929","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","a6e9e4af-8327-4e56-be6d-ba575aa5294e","FAIR demo data",FALSE,"Not Applicable","Milan","Not Applicable","syn51358931","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","69f9bfc8-3020-4dfb-a8d1-6c5be718bd61","FAIR demo data",FALSE,"Not Applicable","Nick","Not Applicable","syn51358937","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","6cc4a4ba-1de9-4576-9c3e-d6225dd4804a","FAIR demo data",FALSE,"Not Applicable","ex_extra_folder","Not Applicable","syn51362652","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","0e8a636c-09ad-42dc-91ee-2f52728c49a1","FAIR Demo Project A",TRUE,"Biospecimen","Biospecimen","2023-05-01","syn50896963","14","2022-06-01",TRUE,"TRUE"
"DataFlow","b0dbcc7e-2920-43a1-85e3-02d3b7840f01","FAIR Demo Project A",FALSE,"Patient","Patient","2023-05-01","syn50896965","14","2022-06-01",TRUE,"TRUE"
"DataFlow","b144e3c1-9ae5-43fd-b971-4934e27286e3","FAIR Demo Project A",FALSE,"ScRNA-seqLevel1","Sc_rna_seq_level1","2023-05-01","syn50900294","5","2022-06-01",TRUE,"TRUE"
"DataFlow","ef200c79-46f2-4b29-9c99-8143ba177ea6","FAIR Demo Project A",FALSE,"ScRNA-seqLevel2","Sc_rna_seq_level2","Not Applicable","syn50900295","4","Not Applicable",FALSE,"TRUE"
"DataFlow","f281a69b-dd48-41c3-a48a-042b40708d84","FAIR Demo Project A",FALSE,"Not Applicable","Sc_rna_seq_level3","Not Applicable","syn50900298","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","9178ab04-5d2e-4b4f-9a0e-21931f8ca80f","FAIR Demo Project A",FALSE,"Not Applicable","test_empty_folder","Not Applicable","syn50907675","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","32d4cbe4-939a-4cda-b1dd-e45d80c4b121","FAIR Demo Project A",FALSE,"BulkWESLevel1","whole_exome_lvl1","Not Applicable","syn50907678","23","Not Applicable",TRUE,"TRUE"
"DataFlow","38b37693-74fe-4df0-8964-14271e5498cf","FAIR Demo Project A",FALSE,"BulkWESLevel2","whole_exome_lvl2","Not Applicable","syn50907679","6","2023-04-01",TRUE,"TRUE"
"DataFlow","bc7316bc-1f9e-4fd5-9a89-ebaa2831a751","FAIR Demo Project A",FALSE,"BulkWESLevel3","whole_exome_lvl3","Not Applicable","syn50907680","4","2023-04-01",FALSE,"TRUE"
"DataFlow","8231c164-d5e4-4116-af17-3bc93d6a3097","FAIR Demo Project A",FALSE,"Not Applicable","archive","Not Applicable","syn51196547","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","05288f8d-2974-42b0-8598-5197fa6b9f0f","FAIR Demo Project A",FALSE,"Biospecimen","biospecimen_prev_empty","Not Applicable","syn51210619","14","Not Applicable",FALSE,"FALSE"
"DataFlow","2f6a60b6-249f-416a-9d2a-a6bca09ecbd3","FAIR Demo Project B",FALSE,"Biospecimen","Biospecimen","Not Applicable","syn50907492","14","2023-01-01",FALSE,"TRUE"
"DataFlow","ed4ee4d9-2737-4440-a17c-b0caf55d8cde","FAIR Demo Project B",TRUE,"Patient","Patient","Not Applicable","syn50907495","14","2023-01-01",TRUE,"TRUE"
"DataFlow","388a5a88-5be1-443a-9f3c-7d20151b10cb","FAIR Demo Project B",TRUE,"ScRNA-seqLevel1","Sc_rna_seq_level1","Not Applicable","syn50907500","5","2023-01-01",TRUE,"TRUE"
"DataFlow","d1199b2f-8b31-4888-ab86-659d7f9bf38b","FAIR Demo Project B",TRUE,"ScRNA-seqLevel2","Sc_rna_seq_level2","Not Applicable","syn50907504","4","2023-01-01",TRUE,"TRUE"
"DataFlow","3fdbd3da-5be4-4e7b-a99a-c263032a8c5b","FAIR Demo Project B",FALSE,"Not Applicable","Sc_rna_seq_level3","Not Applicable","syn50907506","Not Applicable","Not Applicable",FALSE,"FALSE"
"DataFlow","bf39e015-3aa0-4ba7-bc72-788f3e3e1a1b","FAIR Demo Project B",FALSE,"ScRNA-seqLevel1","SC_RNA_SEQ_LVL1_testing","Not Applicable","syn51198797","5","Not Applicable",FALSE,"FALSE"
"DataFlow","326f1c16-a96a-4bb3-998c-0f114c545b36","FAIR Demo Project B",FALSE,"Patient","patient","Not Applicable","syn51217068","14","Not Applicable",FALSE,"FALSE"
"DataFlow","3157a536-8f4b-4f09-8f4e-009cdde39f29","FAIR Demo Project B",FALSE,"Not Applicable","empty_tst","Not Applicable","syn51362729","Not Applicable","Not Applicable",FALSE,"FALSE"
